player_name,season,season_label,games,fga,fgm,fga3,fgm3,fg_pct,tp_pct,efg,three_rate,tpa_per_game,team_name
Norman Powell,2020,2020-21,52,598,296,273,109,0.49498327759197325,0.3992673992673993,0.5861204013377926,0.45652173913043476,5.25,Toronto Raptors
Norman Powell,2021,2021-22,69,918,438,416,171,0.477124183006536,0.4110576923076923,0.5702614379084967,0.4531590413943355,6.028985507246377,Toronto Raptors
Norman Powell,2022,2022-23,45,605,279,253,106,0.46115702479338844,0.4189723320158103,0.5487603305785124,0.41818181818181815,5.622222222222222,Portland Trail Blazers
Norman Powell,2023,2023-24,60,710,340,287,114,0.4788732394366197,0.397212543554007,0.5591549295774648,0.4042253521126761,4.783333333333333,LA Clippers
Norman Powell,2024,2024-25,76,768,373,384,167,0.4856770833333333,0.4348958333333333,0.5944010416666666,0.5,5.052631578947368,LA Clippers
Norris Cole,2013,2013-14,77,424,179,97,35,0.4221698113207547,0.36082474226804123,0.4634433962264151,0.22877358490566038,1.2597402597402598,Miami Heat
Norris Cole,2014,2014-15,81,500,207,174,60,0.414,0.3448275862068966,0.474,0.348,2.1481481481481484,Miami Heat
Norris Cole,2015,2015-16,75,557,229,175,54,0.4111310592459605,0.30857142857142855,0.45960502692998206,0.3141831238779174,2.3333333333333335,Miami Heat
Norris Cole,2016,2016-17,45,484,196,102,33,0.4049586776859504,0.3235294117647059,0.4390495867768595,0.21074380165289255,2.2666666666666666,New Orleans Pelicans
Norris Cole,2017,2017-18,12,52,16,13,3,0.3076923076923077,0.23076923076923078,0.33653846153846156,0.25,1.0833333333333333,Oklahoma City Thunder
O.G. Anunoby,2018,2018-19,72,346,163,197,73,0.47109826589595377,0.37055837563451777,0.5765895953757225,0.569364161849711,2.736111111111111,Toronto Raptors
O.G. Anunoby,2019,2019-20,67,404,183,202,67,0.452970297029703,0.3316831683168317,0.5358910891089109,0.5,3.014925373134328,Toronto Raptors
O.G. Anunoby,2023,2023-24,67,885,421,367,142,0.47570621468926555,0.3869209809264305,0.5559322033898305,0.41468926553672314,5.477611940298507,Toronto Raptors
O.J. Mayo,2013,2013-14,82,1026,461,349,142,0.449317738791423,0.4068767908309456,0.5185185185185185,0.3401559454191033,4.2560975609756095,Dallas Mavericks
O.J. Mayo,2014,2014-15,52,549,224,226,84,0.4080145719489982,0.37168141592920356,0.48451730418943534,0.4116575591985428,4.346153846153846,Milwaukee Bucks
O.J. Mayo,2015,2015-16,71,701,296,277,99,0.4222539229671897,0.3574007220216607,0.492867332382311,0.39514978601997147,3.9014084507042255,Milwaukee Bucks
O.J. Mayo,2016,2016-17,41,316,119,157,52,0.37658227848101267,0.33121019108280253,0.4588607594936709,0.49683544303797467,3.8292682926829267,Milwaukee Bucks
OG Anunoby,2020,2020-21,68,566,286,228,89,0.5053003533568905,0.39035087719298245,0.583922261484099,0.4028268551236749,3.3529411764705883,Toronto Raptors
OG Anunoby,2021,2021-22,43,519,249,261,104,0.4797687861271676,0.39846743295019155,0.5799614643545279,0.5028901734104047,6.069767441860465,Toronto Raptors
OG Anunoby,2022,2022-23,48,697,309,317,115,0.4433285509325681,0.3627760252365931,0.5258249641319943,0.45480631276901007,6.604166666666667,Toronto Raptors
OG Anunoby,2024,2024-25,50,577,282,267,102,0.48873483535528595,0.38202247191011235,0.5771230502599654,0.462738301559792,5.34,Toronto Raptors
Obi Toppin,2021,2021-22,57,209,104,85,26,0.49760765550239233,0.3058823529411765,0.5598086124401914,0.40669856459330145,1.4912280701754386,New York Knicks
Obi Toppin,2022,2022-23,71,473,251,169,52,0.5306553911205074,0.3076923076923077,0.5856236786469344,0.3572938689217759,2.380281690140845,New York Knicks
Obi Toppin,2023,2023-24,67,419,187,247,85,0.44630071599045346,0.3441295546558704,0.5477326968973747,0.5894988066825776,3.6865671641791047,New York Knicks
Obi Toppin,2024,2024-25,82,579,332,253,102,0.5734024179620034,0.4031620553359684,0.6614853195164075,0.4369602763385147,3.0853658536585367,Indiana Pacers
Omer Asik,2013,2013-14,82,614,332,1,0,0.5407166123778502,0,0.5407166123778502,0.0016286644951140066,0.012195121951219513,Houston Rockets
Omer Asik,2014,2014-15,43,190,101,0,0,0.531578947368421,NA,0.531578947368421,0,0,Houston Rockets
Omer Asik,2015,2015-16,76,412,213,0,0,0.5169902912621359,NA,0.5169902912621359,0,0,New Orleans Pelicans
Omer Asik,2016,2016-17,58,195,104,0,0,0.5333333333333333,NA,0.5333333333333333,0,0,New Orleans Pelicans
Omer Asik,2017,2017-18,25,65,31,0,0,0.47692307692307695,NA,0.47692307692307695,0,0,New Orleans Pelicans
Omer Asik,2018,2018-19,11,22,9,0,0,0.4090909090909091,NA,0.4090909090909091,0,0,New Orleans Pelicans
Omri Casspi,2013,2013-14,38,160,63,76,25,0.39375,0.32894736842105265,0.471875,0.475,2,Cleveland Cavaliers
Omri Casspi,2014,2014-15,70,410,173,176,61,0.4219512195121951,0.3465909090909091,0.49634146341463414,0.4292682926829268,2.5142857142857142,Houston Rockets
Omri Casspi,2015,2015-16,66,427,209,87,35,0.4894613583138173,0.40229885057471265,0.5304449648711944,0.20374707259953162,1.3181818181818181,Sacramento Kings
Omri Casspi,2016,2016-17,69,622,299,274,112,0.4807073954983923,0.40875912408759124,0.5707395498392283,0.4405144694533762,3.971014492753623,Sacramento Kings
Omri Casspi,2017,2017-18,36,164,77,43,15,0.4695121951219512,0.3488372093023256,0.5152439024390244,0.2621951219512195,1.1944444444444444,Sacramento Kings
Omri Casspi,2018,2018-19,49,207,120,22,10,0.5797101449275363,0.45454545454545453,0.6038647342995169,0.10628019323671498,0.4489795918367347,Golden State Warriors
Omri Casspi,2019,2019-20,36,161,86,43,15,0.5341614906832298,0.3488372093023256,0.5807453416149069,0.2670807453416149,1.1944444444444444,Memphis Grizzlies
Onyeka Okongwu,2021,2021-22,44,149,96,3,0,0.6442953020134228,0,0.6442953020134228,0.020134228187919462,0.06818181818181818,Atlanta Hawks
Onyeka Okongwu,2022,2022-23,47,226,156,0,0,0.6902654867256637,NA,0.6902654867256637,0,0,Atlanta Hawks
Onyeka Okongwu,2023,2023-24,79,497,317,13,4,0.6378269617706237,0.3076923076923077,0.641851106639839,0.026156941649899398,0.16455696202531644,Atlanta Hawks
Onyeka Okongwu,2024,2024-25,55,365,223,69,23,0.6109589041095891,0.3333333333333333,0.6424657534246575,0.18904109589041096,1.2545454545454546,Atlanta Hawks
Oshae Brissett,2020,2020-21,12,36,13,15,3,0.3611111111111111,0.2,0.4027777777777778,0.4166666666666667,1.25,Toronto Raptors
Oshae Brissett,2021,2021-22,20,151,73,78,33,0.48344370860927155,0.4230769230769231,0.5927152317880795,0.5165562913907285,3.9,Indiana Pacers
Oshae Brissett,2022,2022-23,64,506,208,237,83,0.41106719367588934,0.350210970464135,0.49308300395256915,0.4683794466403162,3.703125,Indiana Pacers
Oshae Brissett,2023,2023-24,62,319,123,155,48,0.38557993730407525,0.3096774193548387,0.4608150470219436,0.48589341692789967,2.5,Indiana Pacers
Oshae Brissett,2024,2024-25,40,153,68,55,15,0.4444444444444444,0.2727272727272727,0.4934640522875817,0.35947712418300654,1.375,Boston Celtics
Otto Porter Jr.,2014,2014-15,29,91,33,21,4,0.3626373626373626,0.19047619047619047,0.38461538461538464,0.23076923076923078,0.7241379310344828,Washington Wizards
Otto Porter Jr.,2015,2015-16,71,391,176,104,35,0.45012787723785164,0.33653846153846156,0.4948849104859335,0.2659846547314578,1.4647887323943662,Washington Wizards
Otto Porter Jr.,2016,2016-17,75,716,339,266,98,0.473463687150838,0.3684210526315789,0.5418994413407822,0.3715083798882682,3.546666666666667,Washington Wizards
Otto Porter Jr.,2017,2017-18,80,802,414,340,148,0.516209476309227,0.43529411764705883,0.6084788029925187,0.4239401496259352,4.25,Washington Wizards
Otto Porter Jr.,2018,2018-19,77,885,445,313,138,0.5028248587570622,0.44089456869009586,0.5807909604519774,0.3536723163841808,4.064935064935065,Washington Wizards
Otto Porter Jr.,2019,2019-20,56,643,299,256,104,0.46500777604976673,0.40625,0.5458786936236392,0.39813374805598756,4.571428571428571,Washington Wizards
Otto Porter Jr.,2020,2020-21,14,140,62,62,24,0.44285714285714284,0.3870967741935484,0.5285714285714286,0.44285714285714284,4.428571428571429,Chicago Bulls
Otto Porter Jr.,2021,2021-22,28,227,98,104,39,0.43171806167400884,0.375,0.5176211453744494,0.4581497797356828,3.7142857142857144,Chicago Bulls
Otto Porter Jr.,2022,2022-23,63,416,193,216,80,0.4639423076923077,0.37037037037037035,0.5600961538461539,0.5192307692307693,3.4285714285714284,Golden State Warriors
Otto Porter Jr.,2023,2023-24,8,30,15,17,6,0.5,0.35294117647058826,0.6,0.5666666666666667,2.125,Toronto Raptors
Otto Porter Jr.,2024,2024-25,13,33,14,23,8,0.42424242424242425,0.34782608695652173,0.5454545454545454,0.696969696969697,1.7692307692307692,Toronto Raptors
P.J. Tucker,2013,2013-14,77,444,210,70,22,0.47297297297297297,0.3142857142857143,0.49774774774774777,0.15765765765765766,0.9090909090909091,Phoenix Suns
P.J. Tucker,2014,2014-15,81,614,265,190,74,0.43159609120521175,0.3894736842105263,0.49185667752442996,0.30944625407166126,2.345679012345679,Phoenix Suns
P.J. Tucker,2015,2015-16,78,596,261,252,87,0.43791946308724833,0.34523809523809523,0.5109060402684564,0.4228187919463087,3.230769230769231,Phoenix Suns
P.J. Tucker,2016,2016-17,81,582,239,206,68,0.4106529209621993,0.3300970873786408,0.4690721649484536,0.3539518900343643,2.54320987654321,Phoenix Suns
P.J. Tucker,2017,2017-18,79,482,199,196,70,0.41286307053941906,0.35714285714285715,0.4854771784232365,0.4066390041493776,2.481012658227848,Phoenix Suns
P.J. Tucker,2018,2018-19,81,441,172,310,115,0.3900226757369615,0.3709677419354839,0.5204081632653061,0.7029478458049887,3.8271604938271606,Houston Rockets
P.J. Tucker,2019,2019-20,82,523,207,387,146,0.39579349904397704,0.3772609819121447,0.5353728489483748,0.739961759082218,4.719512195121951,Houston Rockets
P.J. Tucker,2020,2020-21,71,426,177,299,107,0.4154929577464789,0.35785953177257523,0.5410798122065728,0.7018779342723005,4.211267605633803,Houston Rockets
P.J. Tucker,2021,2021-22,48,177,66,119,40,0.3728813559322034,0.33613445378151263,0.4858757062146893,0.672316384180791,2.4791666666666665,Houston Rockets
P.J. Tucker,2022,2022-23,71,428,207,193,80,0.48364485981308414,0.41450777202072536,0.5771028037383178,0.45093457943925236,2.7183098591549295,Miami Heat
P.J. Tucker,2023,2023-24,68,225,96,140,55,0.4266666666666667,0.39285714285714285,0.5488888888888889,0.6222222222222222,2.0588235294117645,Philadelphia 76ers
P.J. Tucker,2024,2024-25,22,50,18,35,13,0.36,0.37142857142857144,0.49,0.7,1.5909090909090908,LA Clippers
P.J. Washington,2020,2020-21,58,589,268,230,86,0.45500848896434637,0.3739130434782609,0.5280135823429541,0.3904923599320883,3.9655172413793105,Charlotte Hornets
P.J. Washington,2021,2021-22,64,686,302,290,112,0.4402332361516035,0.38620689655172413,0.521865889212828,0.4227405247813411,4.53125,Charlotte Hornets
P.J. Washington,2022,2022-23,65,532,250,301,110,0.4699248120300752,0.3654485049833887,0.5733082706766918,0.5657894736842105,4.630769230769231,Charlotte Hornets
P.J. Washington,2023,2023-24,73,978,434,428,149,0.4437627811860941,0.34813084112149534,0.5199386503067485,0.4376278118609407,5.863013698630137,Charlotte Hornets
P.J. Washington,2024,2024-25,72,811,354,413,132,0.436498150431566,0.3196125907990315,0.5178791615289766,0.5092478421701603,5.736111111111111,Charlotte Hornets
Paolo Banchero,2023,2023-24,72,1122,479,285,85,0.4269162210338681,0.2982456140350877,0.46479500891265596,0.2540106951871658,3.9583333333333335,Orlando Magic
Paolo Banchero,2024,2024-25,80,1407,640,351,119,0.4548685145700071,0.33903133903133903,0.4971570717839375,0.24946695095948826,4.3875,Orlando Magic
Pascal Siakam,2017,2017-18,53,204,103,6,1,0.5049019607843137,0.16666666666666666,0.5073529411764706,0.029411764705882353,0.11320754716981132,Toronto Raptors
Pascal Siakam,2018,2018-19,80,498,253,132,29,0.5080321285140562,0.2196969696969697,0.5371485943775101,0.26506024096385544,1.65,Toronto Raptors
Pascal Siakam,2019,2019-20,80,945,519,214,79,0.5492063492063493,0.3691588785046729,0.591005291005291,0.22645502645502646,2.675,Toronto Raptors
Pascal Siakam,2020,2020-21,60,1104,500,365,131,0.4528985507246377,0.3589041095890411,0.5122282608695652,0.33061594202898553,6.083333333333333,Toronto Raptors
Pascal Siakam,2021,2021-22,56,961,437,246,73,0.4547346514047867,0.2967479674796748,0.4927159209157128,0.2559833506763788,4.392857142857143,Toronto Raptors
Pascal Siakam,2022,2022-23,68,1207,596,218,75,0.49378624689312345,0.3440366972477064,0.5248550124275062,0.18061309030654515,3.2058823529411766,Toronto Raptors
Pascal Siakam,2023,2023-24,71,1313,630,287,93,0.4798172124904798,0.3240418118466899,0.5152322924600152,0.21858339680121858,4.042253521126761,Toronto Raptors
Pascal Siakam,2024,2024-25,80,1271,681,246,85,0.5357985837922895,0.34552845528455284,0.569236821400472,0.1935483870967742,3.075,Indiana Pacers
Pat Connaughton,2016,2016-17,24,49,13,21,5,0.2653061224489796,0.23809523809523808,0.3163265306122449,0.42857142857142855,0.875,Portland Trail Blazers
Pat Connaughton,2017,2017-18,24,72,37,33,17,0.5138888888888888,0.5151515151515151,0.6319444444444444,0.4583333333333333,1.375,Portland Trail Blazers
Pat Connaughton,2018,2018-19,81,390,165,210,74,0.4230769230769231,0.3523809523809524,0.517948717948718,0.5384615384615384,2.5925925925925926,Portland Trail Blazers
Pat Connaughton,2019,2019-20,58,350,163,200,66,0.4657142857142857,0.33,0.56,0.5714285714285714,3.4482758620689653,Milwaukee Bucks
Pat Connaughton,2020,2020-21,63,301,137,166,55,0.45514950166112955,0.3313253012048193,0.5465116279069767,0.5514950166112956,2.634920634920635,Milwaukee Bucks
Pat Connaughton,2021,2021-22,69,387,168,272,101,0.43410852713178294,0.3713235294117647,0.5645994832041343,0.7028423772609819,3.9420289855072466,Milwaukee Bucks
Pat Connaughton,2022,2022-23,65,496,227,370,146,0.4576612903225806,0.3945945945945946,0.6048387096774194,0.7459677419354839,5.6923076923076925,Milwaukee Bucks
Pat Connaughton,2023,2023-24,60,421,165,322,109,0.3919239904988123,0.3385093167701863,0.5213776722090261,0.7648456057007126,5.366666666666666,Milwaukee Bucks
Pat Connaughton,2024,2024-25,74,347,151,238,82,0.43515850144092216,0.3445378151260504,0.553314121037464,0.6858789625360231,3.2162162162162162,Milwaukee Bucks
Patrick Beverley,2013,2013-14,40,189,79,96,36,0.41798941798941797,0.375,0.5132275132275133,0.5079365079365079,2.4,Houston Rockets
Patrick Beverley,2014,2014-15,56,480,198,254,91,0.4125,0.35826771653543305,0.5072916666666667,0.5291666666666667,4.535714285714286,Houston Rockets
Patrick Beverley,2015,2015-16,56,532,204,323,115,0.38345864661654133,0.3560371517027864,0.49154135338345867,0.6071428571428571,5.767857142857143,Houston Rockets
Patrick Beverley,2016,2016-17,71,594,258,310,124,0.43434343434343436,0.4,0.5387205387205387,0.5218855218855218,4.366197183098592,Houston Rockets
Patrick Beverley,2017,2017-18,67,541,227,286,109,0.4195933456561922,0.3811188811188811,0.5203327171903882,0.5286506469500925,4.268656716417911,Houston Rockets
Patrick Beverley,2018,2018-19,11,119,48,60,24,0.40336134453781514,0.4,0.5042016806722689,0.5042016806722689,5.454545454545454,LA Clippers
Patrick Beverley,2019,2019-20,78,477,194,282,112,0.40670859538784065,0.3971631205673759,0.5241090146750524,0.5911949685534591,3.6153846153846154,LA Clippers
Patrick Beverley,2020,2020-21,51,341,147,206,80,0.4310850439882698,0.3883495145631068,0.5483870967741935,0.60410557184750735,4.03921568627451,Los Angeles Clippers
Patrick Beverley,2021,2021-22,37,220,93,141,56,0.42272727272727273,0.3971631205673759,0.55,0.6409090909090909,3.810810810810811,Los Angeles Clippers
Patrick Beverley,2022,2022-23,58,436,177,242,83,0.4059633027522936,0.34297520661157027,0.5011467889908257,0.555045871559633,4.172413793103448,Minnesota Timberwolves
Patrick Beverley,2023,2023-24,67,360,144,239,80,0.4,0.33472803347280333,0.5111111111111111,0.6638888888888889,3.5671641791044775,Los Angeles Lakers
Patrick Beverley,2024,2024-25,73,379,158,181,61,0.41688654353562005,0.3370165745856354,0.4973614775725594,0.47757255936675463,2.4794520547945207,Philadelphia 76ers
Patrick Patterson,2013,2013-14,71,623,319,132,51,0.5120385232744783,0.38636363636363635,0.5529695024077047,0.21187800963081863,1.8591549295774648,Houston Rockets
Patrick Patterson,2014,2014-15,65,489,225,151,55,0.4601226993865031,0.36423841059602646,0.516359918200409,0.30879345603271985,2.3230769230769233,Toronto Raptors
Patrick Patterson,2015,2015-16,80,535,240,283,105,0.4485981308411215,0.3710247349823322,0.5467289719626168,0.5289719626168224,3.5375,Toronto Raptors
Patrick Patterson,2016,2016-17,79,492,204,292,106,0.4146341463414634,0.363013698630137,0.5223577235772358,0.5934959349593496,3.6962025316455698,Toronto Raptors
Patrick Patterson,2017,2017-18,65,384,154,253,94,0.4010416666666667,0.3715415019762846,0.5234375,0.6588541666666666,3.8923076923076922,Toronto Raptors
Patrick Patterson,2018,2018-19,78,266,106,171,66,0.39849624060150374,0.38596491228070173,0.5225563909774437,0.6428571428571429,2.1923076923076925,Oklahoma City Thunder
Patrick Patterson,2019,2019-20,57,219,82,137,46,0.3744292237442922,0.3357664233576642,0.4794520547945205,0.6255707762557078,2.4035087719298245,Oklahoma City Thunder
Patrick Patterson,2020,2020-21,55,233,95,172,67,0.40772532188841204,0.38953488372093026,0.5515021459227468,0.7381974248927039,3.1272727272727274,Los Angeles Clippers
Patrick Patterson,2021,2021-22,37,165,72,112,40,0.43636363636363634,0.35714285714285715,0.5575757575757576,0.6787878787878788,3.027027027027027,Los Angeles Clippers
Patrick Williams,2021,2021-22,71,528,255,138,54,0.48295454545454547,0.391304347826087,0.5340909090909091,0.26136363636363635,1.943661971830986,Chicago Bulls
Patrick Williams,2022,2022-23,16,102,54,29,15,0.5294117647058824,0.5172413793103449,0.6029411764705882,0.28431372549019607,1.8125,Chicago Bulls
Patrick Williams,2023,2023-24,82,677,314,277,115,0.4638109305760709,0.4151624548736462,0.5487444608567208,0.4091580502215657,3.3780487804878048,Chicago Bulls
Patrick Williams,2024,2024-25,43,359,159,148,59,0.4428969359331476,0.39864864864864863,0.5250696378830083,0.41225626740947074,3.441860465116279,Chicago Bulls
Patty Mills,2013,2013-14,51,241,113,130,52,0.46887966804979253,0.4,0.5767634854771784,0.5394190871369294,2.549019607843137,San Antonio Spurs
Patty Mills,2014,2014-15,81,666,309,318,135,0.46396396396396394,0.42452830188679247,0.5653153153153153,0.4774774774774775,3.925925925925926,San Antonio Spurs
Patty Mills,2015,2015-16,50,336,128,182,62,0.38095238095238093,0.34065934065934067,0.4732142857142857,0.5416666666666666,3.64,San Antonio Spurs
Patty Mills,2016,2016-17,81,612,260,320,123,0.42483660130718953,0.384375,0.5253267973856209,0.5228758169934641,3.950617283950617,San Antonio Spurs
Patty Mills,2017,2017-18,80,621,273,355,147,0.4396135265700483,0.4140845070422535,0.5579710144927537,0.571658615136876,4.4375,San Antonio Spurs
Patty Mills,2018,2018-19,82,682,280,414,154,0.41055718475073316,0.3719806763285024,0.5234604105571847,0.6070381231671554,5.048780487804878,San Antonio Spurs
Patty Mills,2019,2019-20,82,663,282,404,159,0.4253393665158371,0.3935643564356436,0.5452488687782805,0.6093514328808446,4.926829268292683,San Antonio Spurs
Patty Mills,2020,2020-21,66,598,258,403,154,0.431438127090301,0.38213399503722084,0.560200668896321,0.6739130434782609,6.106060606060606,San Antonio Spurs
Patty Mills,2021,2021-22,68,611,252,429,161,0.41243862520458263,0.3752913752913753,0.544189852700491,0.7021276595744681,6.3088235294117645,San Antonio Spurs
Patty Mills,2022,2022-23,81,794,324,568,227,0.4080604534005038,0.3996478873239437,0.551007556675063,0.7153652392947103,7.012345679012346,Brooklyn Nets
Patty Mills,2023,2023-24,39,209,86,134,49,0.41148325358851673,0.3656716417910448,0.5287081339712919,0.6411483253588517,3.4358974358974357,Brooklyn Nets
Patty Mills,2024,2024-25,28,131,46,87,24,0.3511450381679389,0.27586206896551724,0.44274809160305345,0.6641221374045801,3.107142857142857,Miami Heat
Pau Gasol,2013,2013-14,49,579,270,28,8,0.46632124352331605,0.2857142857142857,0.47322970639032813,0.04835924006908463,0.5714285714285714,Los Angeles Lakers
Pau Gasol,2014,2014-15,60,885,425,14,4,0.480225988700565,0.2857142857142857,0.4824858757062147,0.015819209039548022,0.23333333333333334,Los Angeles Lakers
Pau Gasol,2015,2015-16,78,1153,570,26,12,0.4943625325238508,0.46153846153846156,0.49956634865568084,0.022549869904596703,0.3333333333333333,Chicago Bulls
Pau Gasol,2016,2016-17,72,995,467,69,24,0.46934673366834173,0.34782608695652173,0.4814070351758794,0.06934673366834171,0.9583333333333334,Chicago Bulls
Pau Gasol,2017,2017-18,64,604,303,104,56,0.5016556291390728,0.5384615384615384,0.5480132450331126,0.17218543046357615,1.625,San Antonio Spurs
Pau Gasol,2018,2018-19,77,627,287,120,43,0.45773524720893144,0.35833333333333334,0.4920255183413078,0.19138755980861244,1.5584415584415585,San Antonio Spurs
Pau Gasol,2019,2019-20,27,94,42,13,6,0.44680851063829785,0.46153846153846156,0.4787234042553192,0.13829787234042554,0.48148148148148145,San Antonio Spurs
Paul George,2013,2013-14,79,1176,493,469,170,0.4192176870748299,0.3624733475479744,0.4914965986394558,0.39880952380952384,5.936708860759493,Indiana Pacers
Paul George,2014,2014-15,80,1361,577,499,182,0.4239529757531227,0.36472945891783565,0.4908155767817781,0.3666421748714181,6.2375,Indiana Pacers
Paul George,2015,2015-16,6,49,18,22,9,0.3673469387755102,0.4090909090909091,0.45918367346938777,0.4489795918367347,3.6666666666666665,Indiana Pacers
Paul George,2016,2016-17,81,1445,603,562,208,0.41730103806228375,0.3701067615658363,0.4892733564013841,0.3889273356401384,6.938271604938271,Indiana Pacers
Paul George,2017,2017-18,75,1345,620,493,193,0.46096654275092935,0.39148073022312374,0.5327137546468401,0.36654275092936806,6.573333333333333,Indiana Pacers
Paul George,2018,2018-19,79,1340,576,609,244,0.4298507462686567,0.4006568144499179,0.5208955223880597,0.4544776119402985,7.708860759493671,Oklahoma City Thunder
Paul George,2019,2019-20,77,1614,707,757,292,0.43804213135068154,0.3857331571994716,0.5285006195786865,0.46902106567534074,9.831168831168831,Oklahoma City Thunder
Paul George,2020,2020-21,48,782,343,381,157,0.43861892583120204,0.4120734908136483,0.539002557544757,0.48721227621483376,7.9375,Los Angeles Clippers
Paul George,2021,2021-22,54,953,445,416,171,0.4669464847848898,0.4110576923076923,0.5566631689401889,0.43651626442812175,7.703703703703703,Los Angeles Clippers
Paul George,2022,2022-23,31,636,268,257,91,0.42138364779874216,0.3540856031128405,0.49292452830188677,0.40408805031446543,8.290322580645162,Los Angeles Clippers
Paul George,2023,2023-24,56,1004,459,426,158,0.45717131474103584,0.37089201877934275,0.5358565737051793,0.4243027888446215,7.607142857142857,LA Clippers
Paul George,2024,2024-25,74,1236,582,588,243,0.470873786407767,0.413265306122449,0.5691747572815534,0.47572815533980584,7.945945945945946,LA Clippers
Paul Millsap,2013,2013-14,78,875,429,39,13,0.49028571428571427,0.3333333333333333,0.4977142857142857,0.044571428571428574,0.5,Utah Jazz
Paul Millsap,2014,2014-15,74,1047,483,212,76,0.46131805157593125,0.3584905660377358,0.4976122254059217,0.20248328557784145,2.864864864864865,Atlanta Hawks
Paul Millsap,2015,2015-16,73,930,443,216,77,0.47634408602150535,0.35648148148148145,0.5177419354838709,0.23225806451612904,2.958904109589041,Atlanta Hawks
Paul Millsap,2016,2016-17,81,1066,501,232,74,0.4699812382739212,0.31896551724137934,0.5046904315196998,0.2176360225140713,2.8641975308641974,Atlanta Hawks
Paul Millsap,2017,2017-18,69,972,430,241,75,0.44238683127572015,0.3112033195020747,0.4809670781893004,0.24794238683127573,3.4927536231884058,Atlanta Hawks
Paul Millsap,2018,2018-19,38,435,202,113,39,0.46436781609195404,0.34513274336283184,0.5091954022988506,0.2597701149425287,2.973684210526316,Denver Nuggets
Paul Millsap,2019,2019-20,70,665,322,159,58,0.4842105263157895,0.36477987421383645,0.5278195488721804,0.23909774436090225,2.2714285714285714,Denver Nuggets
Paul Millsap,2020,2020-21,51,438,211,124,54,0.4817351598173516,0.43548387096774194,0.54337899543379,0.2831050228310502,2.4313725490196076,Denver Nuggets
Paul Millsap,2021,2021-22,56,401,191,143,49,0.4763092269326683,0.34265734265734266,0.5374064837905237,0.3566084788029925,2.5535714285714284,Denver Nuggets
Paul Millsap,2022,2022-23,30,115,45,35,8,0.391304347826087,0.22857142857142856,0.4260869565217391,0.30434782608695654,1.1666666666666667,Brooklyn Nets
Paul Pierce,2013,2013-14,77,1092,476,382,145,0.4358974358974359,0.3795811518324607,0.5022893772893773,0.3498168498168498,4.961038961038961,Boston Celtics
Paul Pierce,2014,2014-15,75,712,321,300,112,0.4508426966292135,0.37333333333333335,0.5294943820224719,0.42134831460674155,4,Brooklyn Nets
Paul Pierce,2015,2015-16,73,656,293,303,118,0.44664634146341464,0.38943894389438943,0.5365853658536586,0.46189024390243905,4.1506849315068495,Washington Wizards
Paul Pierce,2016,2016-17,68,394,143,239,74,0.3629441624365482,0.30962343096234307,0.45685279187817257,0.6065989847715736,3.514705882352941,LA Clippers
Paul Pierce,2017,2017-18,21,70,28,43,15,0.4,0.3488372093023256,0.5071428571428571,0.6142857142857143,2.0476190476190474,LA Clippers
Payton Pritchard,2021,2021-22,65,418,184,248,102,0.44019138755980863,0.4112903225806452,0.562200956937799,0.5933014354066986,3.8153846153846156,Boston Celtics
Payton Pritchard,2022,2022-23,67,373,160,245,101,0.4289544235924933,0.4122448979591837,0.564343163538874,0.6568364611260054,3.656716417910448,Boston Celtics
Payton Pritchard,2023,2023-24,44,245,101,154,56,0.4122448979591837,0.36363636363636365,0.5265306122448979,0.6285714285714286,3.5,Boston Celtics
Payton Pritchard,2024,2024-25,82,635,297,382,147,0.46771653543307085,0.38481675392670156,0.5834645669291338,0.6015748031496063,4.658536585365853,Boston Celtics
Precious Achiuwa,2021,2021-22,56,228,124,1,0,0.543859649122807,0,0.543859649122807,0.0043859649122807015,0.017857142857142856,Miami Heat
Precious Achiuwa,2022,2022-23,73,603,265,156,56,0.439469320066335,0.358974358974359,0.4859038142620232,0.25870646766169153,2.136986301369863,Toronto Raptors
Precious Achiuwa,2023,2023-24,55,404,196,108,29,0.48514851485148514,0.26851851851851855,0.5210396039603961,0.26732673267326734,1.9636363636363636,Toronto Raptors
Precious Achiuwa,2024,2024-25,73,469,235,97,26,0.5010660980810234,0.26804123711340205,0.5287846481876333,0.2068230277185501,1.3287671232876712,New York Knicks
Quentin Grimes,2022,2022-23,39,235,95,189,72,0.40425531914893614,0.38095238095238093,0.5574468085106383,0.8042553191489362,4.846153846153846,New York Knicks
Quentin Grimes,2023,2023-24,71,602,282,407,157,0.4684385382059801,0.3857493857493858,0.5988372093023255,0.6760797342192691,5.732394366197183,New York Knicks
Quentin Grimes,2024,2024-25,51,328,122,240,81,0.3719512195121951,0.3375,0.4954268292682927,0.7317073170731707,4.705882352941177,New York Knicks
Quincy Acy,2013,2013-14,25,75,42,2,1,0.56,0.5,0.5666666666666667,0.02666666666666667,0.08,Toronto Raptors
Quincy Acy,2014,2014-15,50,141,66,15,4,0.46808510638297873,0.26666666666666666,0.48226950354609927,0.10638297872340426,0.3,Sacramento Kings
Quincy Acy,2015,2015-16,65,331,152,60,18,0.459214501510574,0.3,0.486404833836858,0.18126888217522658,0.9230769230769231,New York Knicks
